id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,matched_words,_label
3096249565,695,Increase WebSocket reconnect wait time from 10 to 30 seconds,"## Description

This PR increases the wait time between WebSocket reconnect attempts from 10 seconds to 30 seconds when handling the VIOLATED_POLICY (code 1008) closing code in the AgentWebSocketClient.

## Changes Made

1. Modified `AgentWebSocketClient.java` to increase the sleep duration between reconnect attempts from 10 seconds to 30 seconds
2. Updated the related code comment to reflect this change
3. Updated the log message to indicate 30 seconds sleep time instead of 10 seconds

## Details

Changes were made in the `onClose` method of the `AgentWebSocketClient` class where it handles the VIOLATED_POLICY case. The longer wait time will reduce reconnection frequency when agents encounter this specific closing code, potentially reducing network load and allowing more time for transient issues to resolve.

```java
// Before:
// wait for 10 seconds and then retry
try {
    log.info(""onClose, code: {}, reason: {}, remote: {}, reconnectTime: {}, {} sleep 10 seconds"", code, reason, remote, reconnectTime, violatedReconnectTime);
    Thread.sleep(10000);
} catch (InterruptedException e) {
    log.error(""onClose, sleep error"", e);
}

// After:
// wait for 30 seconds and then retry
try {
    log.info(""onClose, code: {}, reason: {}, remote: {}, reconnectTime: {}, {} sleep 30 seconds"", code, reason, remote, reconnectTime, violatedReconnectTime);
    Thread.sleep(30000);
} catch (InterruptedException e) {
    log.error(""onClose, sleep error"", e);
}
```

## Testing

This change makes only a timing modification and doesn't alter any logic or control flow.

## Related Issue

This addresses the need to increase sleep duration between reconnection attempts when encountering VIOLATED_POLICY WebSocket close codes.

---

💡 You can make Copilot smarter by setting up custom instructions, customizing its development environment and configuring Model Context Protocol (MCP) servers. Learn more [Copilot coding agent tips](https://gh.io/copilot-coding-agent-tips) in the docs.",Copilot,198982749,Copilot,open,2025-05-28T06:52:39Z,,,486525050,https://api.github.com/repos/microsoft/HydraLab,https://github.com/microsoft/HydraLab/pull/695,"['wait', 'time', 'wait', 'time', 'time', 'wait', 'time', 'time', 'wait', 'wait', 'timing']",Performance
3267939095,14026,Run rosetta case 300,"## Summary
- implement helper functions in Pascal transpiler
- begin support for local variables when transpiling functions
- generate Pascal for `dice-game-probabilities-1`

## Testing
- `ROSETTA_INDEX=300 MOCHI_BENCHMARK=1 go test ./transpiler/x/pas -run Rosetta -tags slow -update-rosetta-pas -v`

------
https://chatgpt.com/codex/tasks/task_e_6886e99066e08320b0638b27fe57a1ac",OpenAI_Codex,1218621,tamnd,closed,2025-07-28T03:40:20Z,2025-07-28T03:40:32Z,2025-07-28T03:40:32Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/14026,['slow'],NonPerformance
3239748118,4407,Fix Python test timeouts in full matrix CI workflow,"## Problem

Python tests were timing out in the full matrix CI workflow, causing build failures. The issue occurred because:

1. **Full matrix mode runs tests with both async backends sequentially** - Tests run with both `--async-backend=asyncio` and `--async-backend=trio`, effectively doubling execution time
2. **Insufficient timeout allowance** - The 60-minute timeout was inadequate for the expanded test matrix
3. **Suboptimal client timeout configurations** - Default timeouts were not optimized for CI environments

## Solution

### 1. Increased CI Job Timeouts
- Bumped timeout from 60 to 90 minutes for all Python test jobs in the full matrix workflow:
  - `test-python`
  - `test-pubsub-python` 
  - `test-python-container`

### 2. Optimized Test Client Configurations
- Added standardized timeout constants for consistent behavior:
  ```python
  DEFAULT_CLIENT_TIMEOUT = 3000  # 3 seconds
  DEFAULT_CONNECTION_TIMEOUT = 3000  # 3 seconds
  ```
- Updated client creation functions to use optimized defaults
- Reduced teardown delays while maintaining reliability

### 3. Bug Fix
- Fixed malformed error message in cluster manager when server binaries are not found

## Impact

These changes provide:
- **50% more execution time** (90 min vs 60 min) for full matrix tests
- **More efficient client operations** through optimized timeouts
- **Better error reporting** for debugging cluster setup issues

The timeout increase accommodates the sequential execution of both asyncio and trio backends in full matrix mode, while the client optimizations help reduce overall test execution time.

Fixes #4406.

> [!WARNING]
>
> <details>
> <summary>Firewall rules blocked me from connecting to one or more addresses</summary>
>
> #### I tried to connect to the following addresses, but was blocked by firewall rules:
>
> - `esm.ubuntu.com`
>   - Triggering command: `/usr/lib/apt/methods/https` (dns block)
> - `https://api.github.com/repos/valkey-io/valkey-glide/actions/runs/16335521905`
>   - Triggering command: `curl -s REDACTED` (http block)
>
> If you need me to access, download, or install something from one of these locations, you can either:
>
> - Configure [Actions setup steps](https://gh.io/copilot/actions-setup-steps) to set up my environment, which run before the firewall is enabled
> - Add the appropriate URLs or hosts to my [firewall allow list](https://gh.io/copilot/firewall-config)
>
> </details>



<!-- START COPILOT CODING AGENT TIPS -->
---

💬 Share your feedback on Copilot coding agent for the chance to win a $200 gift card! Click [here](https://survey.alchemer.com/s3/8343779/Copilot-Coding-agent) to start the survey.",Copilot,198982749,Copilot,closed,2025-07-17T14:11:05Z,2025-07-20T15:51:12Z,2025-07-20T15:51:11Z,511141524,https://api.github.com/repos/valkey-io/valkey-glide,https://github.com/valkey-io/valkey-glide/pull/4407,"['timeouts', 'timing', 'time', 'timeout', 'timeout', 'timeout', 'timeouts', 'Timeouts', 'timeout', 'timeout', 'time', 'timeouts', 'timeout', 'optimizations', 'time']",NonPerformance
3238780232,9282,Add VM golden tests for JOB dataset,"## Summary
- add golden tests for JOB dataset programs under `runtime/vm`

## Testing
- `go test ./runtime/vm -run TestVM_JOB_Dataset/q1 -tags=slow -count=1` *(fails: expect condition failed)*
- `go test ./runtime/vm -run TestVM_JOB -tags=slow -count=1` *(fails: expect condition failed)*

------
https://chatgpt.com/codex/tasks/task_e_6878b907e890832092dd5cc4ee7d93b8",OpenAI_Codex,1218621,tamnd,closed,2025-07-17T09:10:02Z,2025-07-18T11:51:29Z,,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/9282,"['slow', 'slow']",NonPerformance
3231135043,1264,"chore: set extended translucency category to ""lighting""","Extended Translucency was defaulting to the ""Other"" category in the UI, but this feature is fundamentally about lighting - specifically how light transmits through translucent materials like fabric.

The feature provides:
- Realistic rendering of thin fabric and other translucent materials
- Directional light transmission effects
- Multiple material models (rim light, isotropic/anisotropic fabric)
- Performance-optimized translucency calculations

This change moves Extended Translucency to the ""Lighting"" category alongside other lighting features like:
- Screen Space GI
- Volumetric Lighting  
- IBL (Image-Based Lighting)
- Inverse Square Lighting
- Screen Space Shadows

**Change**: Added `GetCategory()` override to return ""Lighting"" instead of the default ""Other"".

```cpp
virtual std::string_view GetCategory() const override { return ""Lighting""; }
```

Fixes #1263.

<!-- START COPILOT CODING AGENT TIPS -->
---

💬 Share your feedback on Copilot coding agent for the chance to win a $200 gift card! Click [here](https://survey.alchemer.com/s3/8343779/Copilot-Coding-agent) to start the survey.",Copilot,198982749,Copilot,closed,2025-07-15T07:26:50Z,2025-07-15T13:15:36Z,2025-07-15T13:15:36Z,606527043,https://api.github.com/repos/doodlum/skyrim-community-shaders,https://github.com/doodlum/skyrim-community-shaders/pull/1264,['Performance'],Performance
3070146158,45,Add outside event hook for select,"## Summary
- add a new React hook `useOutsideEvent` that registers listeners on `document` and `window.parent.document`
- use the hook in `StSelectOptions` to close the dropdown when clicking outside

## Testing
- `npm run lint` *(fails: ESLint couldn't find config)*
- `npm run build` *(fails: missing dependencies)*
- `pytest -q` *(fails: command not found)*",OpenAI_Codex,22167673,ObservedObserver,open,2025-05-17T01:26:45Z,,,698517452,https://api.github.com/repos/ObservedObserver/streamlit-shadcn-ui,https://github.com/ObservedObserver/streamlit-shadcn-ui/pull/45,['React'],NonPerformance
3250803543,11697,Update ex transpiler with update stmt support,"## Summary
- add update statement support for the Elixir transpiler
- regenerate Elixir golden output for `update_stmt`
- document progress and checklist updates

## Testing
- `go test ./transpiler/x/ex -run TestExTranspiler_VMValid_Golden/update_stmt -tags=slow -count=1`


------
https://chatgpt.com/codex/tasks/task_e_687ef774ef1883208091d64055dde46a",OpenAI_Codex,1218621,tamnd,closed,2025-07-22T02:58:50Z,2025-07-22T02:59:23Z,2025-07-22T02:59:23Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/11697,['slow'],NonPerformance
3250983050,11763,Update Swift transpiler for FFI auto imports,"## Summary
- enhance Swift transpiler with RawStmt support and FFI stubs
- handle field/method calls and improve float literal formatting
- generate Swift outputs for go_auto, python_auto and python_math
- update README and TASKS progress for Swift transpiler

## Testing
- `go test -tags slow -run TestSwiftTranspiler_VMValid_Golden/go_auto$ -count=1`
- `go test -tags slow -run TestSwiftTranspiler_VMValid_Golden/python_auto$ -count=1`
- `go test -tags slow -run TestSwiftTranspiler_VMValid_Golden/python_math$ -count=1`


------
https://chatgpt.com/codex/tasks/task_e_687f0e913c7483208ed1b01019bc64e0",OpenAI_Codex,1218621,tamnd,closed,2025-07-22T04:24:33Z,2025-07-22T04:24:47Z,2025-07-22T04:24:46Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/11763,"['slow', 'slow', 'slow']",NonPerformance
3230922085,2452,Migrate codesandbox to e2b equivalent,"%23%23 Description

This PR migrates the entire codebase from using the CodeSandbox SDK to the E2B SDK. This involves updating dependencies, constants, and core components responsible for sandbox management, file operations, terminal sessions, and deployments.

A key improvement in this migration is the adoption of E2B's native file watching API, replacing a previous polling-based solution for better performance and reliability.

%23%23 Related Issues

<!-- Link any related issues using GitHub keywords (e.g., ""closes %23123"", ""fixes %23456"", ""related to %23789"") -->

%23%23 Type of Change

- [ ] Bug fix
- [ ] New feature
- [ ] Documentation update
- [ ] Release
- [x] Refactor
- [ ] Other (please describe):

%23%23 Testing

This migration involves a fundamental change in the underlying sandbox provider. Comprehensive functional testing of all features relying on sandbox interactions (e.g., project creation, file editing, terminal usage, deployments, preview loading) is required.

%23%23 Screenshots (if applicable)

<!-- Add screenshots to help explain your changes -->

%23%23 Additional Notes

- **Environment Variable Update**: Users will need to update their `.env` file to replace `CSB_API_KEY` with `E2B_API_KEY`.
- **Dependency Update**: Run `bun install` after pulling this PR.
- **E2B API Key**: An E2B API key is required from [https://e2b.dev](https://e2b.dev).
- **API Differences**: The E2B SDK has a different API structure for file operations and process management compared to CodeSandbox.
- **File Watching**: Now leverages E2B's native `files.watchDir()` for real-time file change detection.
<!-- ELLIPSIS_HIDDEN -->

----

> [!IMPORTANT]
> Migrate codebase from CodeSandbox to E2B, updating dependencies, file operations, sandbox management, and documentation.
> 
>   - **Migration**:
>     - Replace CodeSandbox SDK with E2B SDK across the codebase.
>     - Update `package.json` dependencies to use `@e2b/sdk`.
>     - Change environment variable from `CSB_API_KEY` to `E2B_API_KEY` in `env.ts`.
>   - **File Operations**:
>     - Use E2B's `filesystem` API for file operations in `file-operations.ts` and `index.ts`.
>     - Implement `uploadToSandbox()` in `index.tsx` to handle file uploads to E2B.
>   - **Sandbox Management**:
>     - Refactor `SessionManager` in `session.ts` to manage E2B sessions.
>     - Update `sandboxRouter` in `sandbox.ts` to handle E2B sandbox operations.
>   - **File Watching**:
>     - Use E2B's `files.watchDir()` for file watching in `file-watcher.ts`.
>   - **Terminal Sessions**:
>     - Refactor `CLISessionImpl` in `terminal.ts` to use E2B's `ProcessManager`.
>   - **Documentation**:
>     - Update documentation to reflect migration to E2B in `README.md` and other docs.
>   - **Miscellaneous**:
>     - Remove CodeSandbox-specific constants and replace with E2B equivalents in `e2b.ts`.
>     - Update test cases in `path.test.ts` to reflect new file paths.
> 
> <sup>This description was created by </sup>[<img alt=""Ellipsis"" src=""https://img.shields.io/badge/Ellipsis-blue?color=175173"">](https://www.ellipsis.dev?ref=onlook-dev%2Fonlook&utm_source=github&utm_medium=referral)<sup> for 9c393d2375f629e937237bd879d9774572e23713. You can [customize](https://app.ellipsis.dev/onlook-dev/settings/summaries) this summary. It will automatically update as commits are pushed.</sup>

<!-- ELLIPSIS_HIDDEN -->",Cursor,31864905,Kitenite,open,2025-07-15T06:10:01Z,,,820087727,https://api.github.com/repos/onlook-dev/onlook,https://github.com/onlook-dev/onlook/pull/2452,"['responsible', 'performance', 'time']",Performance
3165622491,1654,"Fix MongoDB array, double, and null value handling with schemaless tests","## Summary
- support bson arrays for schemaless tables
- clarify unsupported BSON error messages
- add MongoDB array integration test

## Testing
- `cargo clippy --all-targets -- -D warnings`
- `cargo fmt --all`
- `cargo test --test mongo_storage --features test-mongo -- --nocapture` *(fails: server selection timeout)*

------
https://chatgpt.com/codex/tasks/task_e_68577041444c832a821646e88cf750c1",OpenAI_Codex,2025065,panarch,closed,2025-06-22T03:23:21Z,2025-06-23T00:44:45Z,2025-06-23T00:44:45Z,227265548,https://api.github.com/repos/gluesql/gluesql,https://github.com/gluesql/gluesql/pull/1654,['timeout'],NonPerformance
3242480824,9572,Update Elixir rosetta checklist,"## Summary
- add a checklist in `tests/rosetta/out/Elixir/README.md` to show which tasks compile and run

## Testing
- `go test ./compiler/x/ex -run TestExCompiler_Rosetta_Golden -tags=slow -count=1 -v`

------
https://chatgpt.com/codex/tasks/task_e_687a0905ad3c8320b75923ed6af46671",OpenAI_Codex,1218621,tamnd,closed,2025-07-18T09:01:26Z,2025-07-18T09:13:53Z,2025-07-18T09:13:53Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/9572,['slow'],NonPerformance
3248506897,11368,Improve Erlang transpiler type inference,"## Summary
- enhance Erlang transpiler context with string variable tracking
- propagate inferred string types in statements and loops
- regenerate golden outputs for many Erlang transpiler tests

## Testing
- `go test -tags=slow -run TestTranspile -update` *(fails: signal interrupt)*

------
https://chatgpt.com/codex/tasks/task_e_687e2feb7fac832093cfde3bfb387e09",OpenAI_Codex,1218621,tamnd,closed,2025-07-21T12:39:36Z,2025-07-21T12:39:50Z,2025-07-21T12:39:50Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/11368,['slow'],NonPerformance
3242297528,9528,Improve OCaml compiler printing,"## Summary
- enhance print handling to convert ints, floats and bools without runtime helper
- detect string variables for `len` builtin
- record recent progress in OCaml TASKS
- regenerate OCaml machine README

## Testing
- `UPDATE=1 go test -tags slow ./compiler/x/ocaml -run VMValid_Golden -count=1`

------
https://chatgpt.com/codex/tasks/task_e_6879f551443883208a3fba54671fd28b",OpenAI_Codex,1218621,tamnd,closed,2025-07-18T07:58:37Z,2025-07-18T07:59:01Z,2025-07-18T07:59:01Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/9528,['slow'],NonPerformance
3116173925,1530,[alpha_factory] disable archive without storage access,"## Summary
- check for `document.hasStorageAccess()` when initializing the archive
- fall back to in-memory archive if storage access is denied and show a toast
- call `document.hasStorageAccess()` from `app.js` before opening the archive
- add Playwright test ensuring the toast appears when storage is blocked

## Testing
- `python alpha_factory_v1/scripts/preflight.py` *(fails: docker missing)*
- `python check_env.py --auto-install`
- `pytest -q` *(fails: 1 error during collection)*

------
https://chatgpt.com/codex/tasks/task_e_683fb60904288333b04df1edb990db82",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-04T03:08:42Z,2025-06-04T03:09:03Z,2025-06-04T03:09:03Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1530,['memory'],NonPerformance
3266738288,13658,Update rosetta index and runtime/vm outputs,"## Summary
- regenerate index.txt for rosetta programs
- adjust `disarium-numbers` example to avoid long runtime
- update IR and golden outputs for several rosetta programs
- refresh progress checklist

## Testing
- `go test ./runtime/vm -tags slow -run TestVM_Rosetta_Golden -count=1` *(fails: output mismatch for 100-prisoners)*


------
https://chatgpt.com/codex/tasks/task_e_6885bf1a1e088320907e4c15f64fe71e",OpenAI_Codex,1218621,tamnd,closed,2025-07-27T06:13:30Z,2025-07-27T06:13:42Z,,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/13658,['slow'],Performance
3246012916,10625,Add list set ops constant folding to C transpiler,"## Summary
- support constant list set operations in the C transpiler
- run golden tests for `list_set_ops.mochi`
- document progress and checklist updates

## Testing
- `go test ./transpiler/x/c -run TestTranspilerGolden -update -tags=slow`

------
https://chatgpt.com/codex/tasks/task_e_687c7e538f708320a9e9a074f18500a7",OpenAI_Codex,1218621,tamnd,closed,2025-07-20T05:38:05Z,2025-07-20T05:38:15Z,2025-07-20T05:38:15Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/10625,['slow'],NonPerformance
