id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,llm_output,Topic,Probability,Representative_document
3239561220,2920,perf: Add config option `enableResourceCache` to cache dashboard resources locally for faster loading in additional browser tabs,"## Summary
- add a service worker to cache dashboard bundles
- register the service worker in login and dashboard entry points

## Testing
- `npm test`
- `npm run lint`


------
https://chatgpt.com/codex/tasks/task_e_6878f529c7f0832db6628e25b01b9e02

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->
## Summary by CodeRabbit

* **New Features**
  * Introduced an optional browser service worker to cache dashboard assets, improving load performance and enabling offline support for previously visited resources.
  * Added a configuration option to enable or disable the service worker via the dashboard settings.
  * Service worker automatically unregisters and clears cache when all dashboard tabs are closed to ensure updates are received.

* **Documentation**
  * Updated documentation to describe the new browser service worker feature and its configuration.
<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,5673677,mtrezza,closed,2025-07-17T13:15:15Z,2025-07-18T14:58:56Z,2025-07-18T14:58:56Z,50623416,https://api.github.com/repos/parse-community/parse-dashboard,https://github.com/parse-community/parse-dashboard/pull/2920,"analysisWe need to classify as 'performance' or 'non-performance'. The PR title: ""perf: Add config option `enableResourceCache` to cache dashboard resources locally for faster loading in additional browser tabs"". This is clearly performance improvement. So label 'performance'.assistantfinalperformance",18,1.0,True
3122714770,1637,[alpha_factory] Skip wasm preload when inlined,"## Summary
- avoid adding preload tag when wasm is embedded
- refresh generated dist/index.html
- check CSP tests for embedded wasm
- ensure the browser test checks for any wasm requests

## Testing
- `python check_env.py --auto-install`
- `pytest -q` *(fails: 135 failed, 512 passed, 43 skipped)*

------
https://chatgpt.com/codex/tasks/task_e_6842078e39e48333aceccca0ecfe0599",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-05T21:23:05Z,2025-06-05T21:23:26Z,2025-06-05T21:23:26Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1637,"analysisWe need to classify as performance or non-performance. The PR title: ""[alpha_factory] Skip wasm preload when inlined"". Summary: avoid adding preload tag when wasm is embedded, refresh generated dist/index.html, check CSP tests for embedded wasm, ensure browser test checks for any wasm requests. This is about skipping preload when wasm is inlined. That likely improves performance by not preloading wasm unnecessarily. But is it performance? The change is about skipping preload tag when wasm is embedded. Preload tag triggers network request. If wasm is embedded, no need to preload. That could reduce network overhead, improve performance. But the primary purpose is to avoid adding preload tag. That is a performance improvement? It might reduce unnecessary network requests, but also might be about correctness or test coverage. The summary: avoid adding preload tag when wasm is embedded. That is a change to avoid unnecessary preload. That is a performance improvement. The PR also refreshes generated dist/index.html, check CSP tests, ensure browser test checks for any wasm requests. So it's about ensuring no wasm requests. That is performance. So classify as 'performance'.

Thus output: performance.assistantfinalperformance",18,0.5868899980371856,False
3111826436,1464,[alpha_factory] inline WASM assets,"## Summary
- inline pyodide asm and wasm-gpt2 placeholders in the Insight build
- expose helper to load Pyodide from a base64 blob
- allow the LLM loader to read a base64 model
- verify Simulator initializes quickly

## Testing
- `python check_env.py --auto-install`
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/build.js alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/lib/pyodide.js alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/src/utils/llm.js alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/simulator_perf.test.js tests/test_simulator_init.py`
- `pytest -q` *(fails: ValueError: Duplicated timeseries in Collector)*

------
https://chatgpt.com/codex/tasks/task_e_683e2480c83c8333a86bdeb7f1e6bc17",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-02T22:32:54Z,2025-06-02T22:33:01Z,2025-06-02T22:33:01Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1464,"analysisWe need to classify as performance or non-performance. The PR title: ""[alpha_factory] inline WASM assets"". Summary: inline pyodide asm and wasm-gpt2 placeholders, expose helper to load Pyodide from base64 blob, allow LLM loader to read base64 model, verify Simulator initializes quickly. Testing includes simulator_perf.test.js. The summary mentions ""verify Simulator initializes quickly"". That suggests performance improvement. Also ""inline WASM assets"" might reduce load time. So likely performance. Keywords: speed, quick, latency? ""initializes quickly"" indicates performance. So classify as 'performance'.assistantfinalperformance",18,0.5855347558630262,False
3114659416,1500,[alpha_factory] inline wasm assets,"## Summary
- inline `pyodide.asm.wasm` and `wasm-gpt2.tar` during manual build
- decode embedded WASM in runtime loader
- test that `window.PYODIDE_WASM_BASE64` exists in the built UI

## Testing
- `python check_env.py --auto-install`
- `pytest -q` *(fails: ValueError: Duplicated timeseries in CollectorRegistry)*
- `pytest tests/test_wasm_base64.py -q`

------
https://chatgpt.com/codex/tasks/task_e_683f210c617c8333933deaf6d9902bf9",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-03T16:27:50Z,2025-06-03T16:27:57Z,2025-06-03T16:27:57Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1500,"analysisWe need to classify as performance or non-performance. The PR title: ""[alpha_factory] inline wasm assets"". Summary: inline wasm assets, decode embedded WASM in runtime loader, test that window.PYODIDE_WASM_BASE64 exists. This is about bundling wasm assets inline, likely to reduce network requests, improve load performance. But is the primary purpose to improve performance? It seems to inline wasm assets to reduce load time, but the main goal is to embed assets. That is a performance improvement. The keywords: ""inline"" might reduce network latency. But the description doesn't explicitly mention performance. However, the action of inlining assets is a performance optimization. The classification: performance.assistantfinalperformance",18,0.5798169355344193,False
3238351006,2915,feat: Prefetch info panel data with config options `prefetchObjects` and `prefetchStale`,"## Summary
- prefetch info panel data when browsing sequential rows
- document new options `prefetchObjects` and `prefetchStale`

## Testing
- `npm test`

------
https://chatgpt.com/codex/tasks/task_e_687894d40a6c832daffcfc644239bea4

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->
## Summary by CodeRabbit

* **New Features**
  * Introduced prefetching and caching of cloud function results when browsing sequential rows in the data browser, improving performance for consecutive selections.
  * Added configurable options for the number of objects to prefetch and the staleness duration of cached data.

* **Documentation**
  * Updated the README with descriptions and examples for the new prefetching configuration options (`prefetchObjects` and `prefetchStale`).
<!-- end of auto-generated comment: release notes by coderabbit.ai -->",OpenAI_Codex,5673677,mtrezza,closed,2025-07-17T06:45:48Z,2025-07-17T12:15:59Z,2025-07-17T12:15:59Z,50623416,https://api.github.com/repos/parse-community/parse-dashboard,https://github.com/parse-community/parse-dashboard/pull/2915,analysisWe need to classify as performance or non-performance. The PR adds prefetching and caching to improve performance. It explicitly mentions improving performance for consecutive selections. So it's performance.assistantfinalperformance,18,0.1374057704132827,False
3165893721,84,Add cache options to prefetch,"## Summary
- expose `PrefetchOptions` for headers, cachePolicy and ignoreQueryParamsForCacheKey
- support the new options in JS layer
- implement cache policy and query param logic in iOS prefetch
- implement same logic in Android prefetch
- document extended `prefetch` usage in README

## Testing
- `yarn typecheck`
- `yarn test` *(fails: react-native tried to access @babel/runtime)*

------
https://chatgpt.com/codex/tasks/task_e_6857e990675483208750a30512459e80",OpenAI_Codex,105071743,candle-admin,open,2025-06-22T11:54:34Z,,,618961414,https://api.github.com/repos/candlefinance/faster-image,https://github.com/candlefinance/faster-image/pull/84,"analysisWe need to classify whether the primary purpose is performance. The PR adds cache options to prefetch, exposing options for headers, cachePolicy, ignoreQueryParamsForCacheKey. It implements cache policy and query param logic in iOS and Android prefetch. This is about caching, which is performance improvement. So classification: 'performance'.assistantfinalperformance",18,0.12604749054665088,False
3238930349,2916,fix: Prefetch cache grows indefinitely,"## Summary
- clean up expired items when prefetching objects so the cache does not grow endlessly

## Testing
- `npm test`

------
https://chatgpt.com/codex/tasks/task_e_6878c79b4dd4832db098bcc0c17f5d47",OpenAI_Codex,5673677,mtrezza,closed,2025-07-17T09:56:32Z,2025-07-17T11:35:36Z,2025-07-17T11:35:36Z,50623416,https://api.github.com/repos/parse-community/parse-dashboard,https://github.com/parse-community/parse-dashboard/pull/2916,"analysisWe need to classify as performance or non-performance. The PR title: ""fix: Prefetch cache grows indefinitely"". Summary: ""clean up expired items when prefetching objects so the cache does not grow endlessly"". This is about memory usage, cache growth, cleaning up expired items. That is a performance improvement: memory usage, preventing indefinite growth. It's about performance (memory). So classify as 'performance'.assistantfinalperformance",18,0.11025165249749042,False
3176692506,438,Fix event listener leak when caching data streams,"## Summary
- use a `PassThrough` stream to decouple caching from the original response stream
- pipe the source stream through the `PassThrough` and attach metrics/hash listeners to the new stream

This prevents multiple consumers from registering listeners directly on the HTTP stream, avoiding `MaxListenersExceededWarning`.

## Testing
- `node --import ./register.js --test src/data/read-through-data-cache.test.ts`
- `npm test --silent` *(fails: fetch failed)*

------
https://chatgpt.com/codex/tasks/task_b_683ee5db8fd4832485c6cc9b6047626a",OpenAI_Codex,1110,djwhitt,closed,2025-06-25T19:11:33Z,2025-06-25T22:53:28Z,2025-06-25T22:53:28Z,480614136,https://api.github.com/repos/ar-io/ar-io-node,https://github.com/ar-io/ar-io-node/pull/438,"analysisWe need to classify as performance or non-performance. The PR title: ""Fix event listener leak when caching data streams"". Body: describes using PassThrough to decouple caching from original response stream, preventing multiple consumers from registering listeners directly on HTTP stream, avoiding MaxListenersExceededWarning. This is about memory leak, event listener leak. It's about preventing memory leak, not necessarily performance improvement. But memory leak is a performance issue? It's about resource usage. The instruction: performance-related PR may contain keywords such as memory, optimization, leak, speed, perf, stuck, lag, fast, respons, slow, latency, performance, latenc, hang, tim, throughput, compile-time-hog, instant, responsive, react, perform, wait, minor, or any other terms referring to how faster and efficiently software runs. The PR mentions ""leak"" and ""memory"" maybe. It says ""Fix event listener leak when caching data streams"". That is a memory leak fix. That is a performance improvement? It's more about correctness and resource usage. But the instruction says performance-related PR may contain keywords such as memory, optimization, leak, speed, etc. So ""leak"" is a keyword. So it might be considered performance. But is it about improving performance? It's about preventing memory leak, which is a performance issue. The classification is ambiguous. The guidelines: ""Performance-related pull requests may contain keywords such as memory, optimization, leak, speed, perf, stuck, lag, fast, respons, slow, latency, performance, latenc, hang, tim, throughput, compile-time-hog, instant, responsive, react, perform, wait, minor, or any other terms referring to how faster and efficiently software runs."" So if it contains ""leak"" it's considered performance. So we classify as 'performance'. The PR is about fixing event listener leak, which is a memory leak. That is a performance improvement. So answer: performance.assistantfinalperformance",18,0.10378739738551924,False
3250150783,13639,Livewrapped Analytics: cleanup analytics cache,robot found a memory leak in the livewrapped auction cache,OpenAI_Codex,1683175,patmmccann,closed,2025-07-21T21:58:08Z,2025-07-23T18:39:12Z,2025-07-23T18:39:11Z,39321023,https://api.github.com/repos/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13639,"analysisWe need to classify as performance or non-performance. The title: ""Livewrapped Analytics: cleanup analytics cache"". Body: ""robot found a memory leak in the livewrapped auction cache"". Memory leak is performance issue. So classification: performance.assistantfinalperformance",18,0.014312427487829044,False
3190011828,13468,Ix bid adapter: cache GPT slot lookups,trying to spped up the enormous ix bid adapter,OpenAI_Codex,1683175,patmmccann,closed,2025-06-30T22:16:38Z,2025-07-02T16:58:47Z,2025-07-02T16:58:47Z,39321023,https://api.github.com/repos/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13468,"analysisWe need to classify as performance or non-performance. The PR title: ""Ix bid adapter: cache GPT slot lookups trying to spped up the enormous ix bid adapter"". The body is not provided. The title indicates caching GPT slot lookups to speed up the enormous ix bid adapter. That is clearly performance improvement. So classification: performance.assistantfinalperformance",18,0.0134707029861541,False
3087404055,13156,Various bid adapters: remove duplicative video param validations,part of #13049 ,OpenAI_Codex,1683175,patmmccann,closed,2025-05-23T19:56:36Z,2025-05-23T21:03:12Z,,39321023,https://api.github.com/repos/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13156,"analysisWe need to classify whether the primary purpose is to improve performance. The PR title: ""Various bid adapters: remove duplicative video param validations part of #13049"". Body not provided. The title indicates removing duplicative video param validations. That likely reduces validation overhead, improving performance. It's about removing duplicate validations, which could improve performance. The keywords: ""remove duplicative"" suggests reducing redundant checks, which is a performance improvement. So classify as 'performance'.assistantfinalperformance",18,0.013266127415768013,False
3098274260,13200,"Prebid 10: Disable GREEDY feature by default, break up long tasks",fixe #10062 ,OpenAI_Codex,1683175,patmmccann,closed,2025-05-28T18:53:01Z,2025-05-28T19:36:11Z,,39321023,https://api.github.com/repos/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13200,"analysisWe need to classify whether the primary purpose is performance. The PR title: ""Prebid 10: Disable GREEDY feature by default, break up long tasks"". The body: ""fixe #10062"". The description: disabling GREEDY feature by default, break up long tasks. That sounds like performance improvement: disabling a feature that might cause long tasks, breaking up long tasks to improve performance. So classification: performance.assistantfinalperformance",18,0.013203397598884534,False
3140225775,13368,Prebid 10: Add yield helper and disable greedy by default,"redo https://github.com/prebid/Prebid.js/pull/13201 for typescript base and fixes #10062

see https://developer.chrome.com/blog/use-scheduler-yield",OpenAI_Codex,1683175,patmmccann,closed,2025-06-12T13:08:06Z,2025-06-26T17:51:32Z,2025-06-26T17:51:32Z,39321023,https://api.github.com/repos/prebid/Prebid.js,https://github.com/prebid/Prebid.js/pull/13368,"analysisWe need to classify as performance or non-performance. The PR title: ""Prebid 10: Add yield helper and disable greedy by default"". Body: ""redo https://github.com/prebid/Prebid.js/pull/13201 for typescript base and fixes #10062 see https://developer.chrome.com/blog/use-scheduler-yield"". The content mentions ""yield helper"" and ""disable greedy by default"". The link to Chrome blog about use scheduler yield. That suggests performance improvement: yield helper to avoid blocking, disabling greedy to reduce performance impact. So likely performance. The keywords: yield, scheduler, performance. So classification: performance.assistantfinalperformance",18,0.013150237754144234,False
